4.959381463,41.81696852,74.58212111
85.35015297,85.99489705,33.11921494
68.97971376,85.52630504,40.49808761
16.97490802,91.79268031,61.80474741
30.78940112,64.779194,28.81098189
56.2954202,42.36263194,39.92906991
15.81923747,76.400583,15.53269398
53.86810039,49.45006211,70.2105666
82.63506268,36.69780791,12.45854912
84.95247055,25.63389971,88.49010157
78.12812773,30.48882577,36.740918
2.778742853,65.07718024,1.941769099
20.43394073,25.74749455,36.57754958
12.05946795,58.53633172,74.18826504
76.47097192,16.51343995,69.41614962
54.6357394,62.46867289,47.86265196
4.780850275,5.911296471,45.65790639
83.55591036,55.25069208,93.26329912
56.2661266,83.70403626,21.59901224
82.30447534,99.50814624,55.77552492
11.04886142,56.45919127,42.63948393
9.205137972,55.60830849,87.05727502
50.24652923,49.86931701,47.11284643
63.14859865,4.856152903,23.72258603
55.05247431,1.931872419,61.22424829
71.62166572,62.60375456,99.18996399
31.05781352,53.05476969,40.12043786
3.729362249,6.876012712,53.54903596
6.540573456,91.5972713,57.93480195
9.391862663,95.94260677,70.20286728
79.03526973,67.51845788,77.79452198
14.14523109,70.40234184,27.33614515
91.68611896,65.01691802,84.86863383
0.373879519,39.22783098,97.48967595
80.77557344,61.37976866,91.49333858
17.47115131,53.46138159,93.16352896
82.85242308,63.90301727,7.115504513
97.52621653,15.30686372,31.90589282
78.75674045,83.98998183,31.1280551
58.66114207,64.34343637,1.397025029
76.06100889,17.46083131,65.52794201
60.24395766,24.5818416,88.7029495
65.32684487,64.23098701,33.69788083
57.46975352,13.38445762,80.19129746
77.44291561,49.05801067,88.21895479
82.07722168,75.68409607,45.79738067
78.75200578,24.13898088,32.15896041
53.45212362,86.51257447,72.71098059
11.82953111,85.04613783,54.72892152
73.73434992,61.81027748,3.10274806
46.25801768,47.62248905,69.39772614
72.3558517,63.99788227,59.90364761
6.515913029,95.7831549,38.43630447
74.71472227,63.97889166,37.41967337
52.76057553,41.96033417,55.0956286
16.04585027,91.04248783,17.86437738
94.26499584,26.50090076,56.52356199
40.68630229,57.80887294,94.77576679
87.33606189,19.09874765,54.06902349
3.012674493,69.58863737,21.7403252
36.71994666,0.240170158,76.30794263
34.81915873,46.32599466,72.46550867
74.69883452,38.66304662,34.10795429
27.52755737,16.18620547,37.2571461
11.25135167,72.43576276,64.13102073
69.15725558,8.9245775,80.63293625
65.11281497,21.16489977,35.33629453
55.57665567,61.41771745,26.31641938
53.11302134,13.78778578,13.27852265
27.10045186,38.30816629,86.16237912
74.90682186,44.40997658,93.01357009
24.3491198,80.57255436,71.93900747
40.48397777,49.00526732,6.308205033
17.96522847,94.57742748,92.6781413
16.11938683,23.29141041,90.80852077
26.06830639,59.83354124,3.441885547
43.61379182,89.48768551,90.2229846
49.38071991,9.738048664,11.81984491
66.88805926,9.294605407,74.3477454
28.35054221,57.58741087,48.46240972
3.519214304,56.61400667,37.49038573
87.10337082,83.50443629,74.57612718
75.75680576,70.80267374,66.94280162
44.44697692,51.27260797,27.2872986
33.22719788,58.10193725,88.31333251
7.904692053,46.91133227,10.65331451
30.35840429,74.34125167,69.09842703
65.44705892,67.5418084,34.68495522
42.88405914,40.22256407,69.61925433
10.74248068,57.43962366,13.87906198
87.44399068,66.21254813,76.18092466
19.31057193,79.2408052,33.38922158
35.14508734,89.97243989,42.2498673
3.155460795,26.35114613,25.65552225
91.53162168,73.82118644,57.27183183
88.60689463,15.54542886,52.71809863
28.65252655,35.49174905,94.39653606
51.98610236,59.7907987,28.53654663
28.95782303,79.97319944,36.01011458
0.464375805,70.54428258,97.41132081
66.08930701,67.4197844,57.75411863
95.33607434,5.654562171,14.38805514
7.0881321,56.05896542,3.433615191
59.94947253,21.75345667,25.78773929
24.63735905,0.391221485,57.85493191
22.89126762,94.37284553,6.405799936
40.74957473,3.565331589,33.02401226
30.15222646,0.478967848,24.11265763
43.57962344,53.06786374,47.5673324
12.10083118,80.7630177,79.12369296
89.16855394,53.52265005,70.96605569
64.9832262,8.029130364,6.721195963
15.3819093,68.77569023,21.38057385
48.6764092,58.96233814,90.4810186
48.69422128,16.7958907,97.55610976
74.40970985,47.38248087,31.9523089
31.6201585,56.40521221,14.60366524
74.44533603,11.72801552,15.64705851
80.52226238,54.25025981,20.77248237
98.8787181,94.78279422,73.29134578
46.63328088,43.60431394,0.691319311
91.81761924,37.8223328,62.54190028
85.21646697,56.61115571,95.55931357
35.9579443,71.93495722,93.52163618
9.925871749,34.84990499,23.65935192
52.07017426,27.27808574,27.56073844
52.07841141,9.791048186,39.59849763
13.66814725,49.88184154,63.19086274
72.21496652,40.60003121,38.18722621
77.96378415,47.03860821,9.529684331
92.76642013,6.121507424,91.75926437
54.56927876,29.22793798,34.95915531
71.14061952,43.39373163,29.44734447
33.7736786,37.80217929,34.10748289
5.757806739,98.09387894,2.854568881
61.40918949,17.26607991,75.86769573
30.13854346,24.76755092,35.70558576
72.26908495,74.87876277,54.40152797
96.42439698,18.10145574,80.62109165
78.34504144,36.13537215,7.223806805
94.05609031,8.122783221,90.84510016
33.6995621,63.26618931,84.23498545
99.70425104,52.34603069,40.06816006
75.02870904,18.08148068,57.92002268
50.75416817,5.356914134,31.44294164
27.79440559,88.60054881,1.973804798
31.82253733,20.16553305,9.198339131
72.26335239,5.390486464,10.55423425
12.00212494,9.571680842,47.67632281
18.7684005,22.68540078,49.67860346
26.89700927,62.5899258,91.18888842
79.28710039,52.16419476,61.800087
41.86322925,72.35707582,44.63824332
6.885594438,99.1967091,28.33033294
62.93799065,13.30715617,72.23209545
75.19023277,20.25833363,54.30760797
57.32749688,39.09368309,1.624768203
72.84922317,31.06585406,6.559424096
52.30305821,10.93901036,31.73158952
71.79341171,96.16536238,79.01248873
12.91199934,61.54058773,13.9969766
58.04531176,66.71631272,10.41935871
82.35078423,74.63729128,59.96538048
86.85191924,45.265783,75.72100808
80.910857,95.56145724,55.40630942
2.867325037,94.28450988,49.58701395
83.61455912,61.35959633,41.3448849
93.74369685,59.29876924,23.54809209
54.38272826,72.39521541,49.75848798
5.741930555,42.91790717,46.26091999
75.69063189,68.01181068,87.24404833
5.01286138,70.96110704,28.39710309
95.44973025,39.46930715,73.34769455
73.14034516,74.80239676,0.315518508
71.2001173,30.31270974,33.76758756
9.405999733,90.18598678,55.51654432
67.23424933,30.8169994,27.57249888
57.64298439,28.64802113,87.30303157
10.04355104,11.94885083,23.96149761
61.18998628,16.86647058,1.424379291
69.96653036,46.21876786,33.79060726
16.88371969,38.38946107,57.20463799
6.241453833,40.63393239,26.45306698
11.37780621,51.68053308,78.51172067
65.35967096,42.24906566,77.07908589
72.69697712,97.49928686,75.32943753
84.26412869,2.245273316,59.99744299
66.85807814,9.644599442,65.89294954
94.02680303,16.79136486,52.35915562
51.24843989,79.36762685,23.83023894
12.23594428,28.85191149,22.08926033
62.8048755,50.63221567,86.21600743
40.73502994,7.464921954,77.27604601
75.67859807,0.342571857,31.05927905
28.84772118,62.62718246,38.83583725
89.4360841,51.70720639,74.06220314
60.87438615,32.35631528,56.92292013
99.26633281,2.488999498,5.037360695
95.93273744,23.42342857,77.79394037
21.52148818,69.30415422,62.0545209
61.94393901,8.10892492,56.48548617
72.3029245,34.98656424,51.98235064
38.95571565,99.05006097,80.0126243
93.72336067,58.18944236,85.9896938
88.87914199,35.77915248,29.18774968
46.5621331,80.59640755,30.06269401
83.92372535,96.45645049,33.85882324
36.32370594,83.82723501,41.12834639
17.54686518,26.3897657,61.74207139
19.1459365,93.42999399,88.7690204
63.77782581,39.64495867,78.33981089
87.88997082,25.85541662,72.22199505
23.91021909,57.79879616,41.89997429
69.13100986,24.1665282,6.935588468
86.30891863,30.94152165,52.0653227
23.19261407,0.503015711,87.33390203
92.22746891,14.86493579,36.84322178
29.16301682,15.73823016,49.94553686
57.43503733,33.96792026,9.591184442
90.75469237,13.33257466,60.80659908
99.15264248,83.1863753,33.30740889
12.16724121,15.87654229,80.87735287
83.70144679,96.33212264,82.09700701
45.59045653,83.55130212,7.475128548
28.9740708,59.28166023,95.32126004
37.81556917,18.20952754,20.2572243
28.62744756,64.87288974,38.59125164
4.996948754,51.1895648,33.57171896
28.85592665,38.47203065,54.7726381
57.3766098,51.51031999,46.23606888
50.24758507,26.86328798,82.00093823
82.71421674,88.53019116,55.90540747
91.70768237,5.990091725,45.15517099
6.182793148,45.8432799,27.31851129
88.21926327,92.02863314,95.47735273
51.2252109,54.44968787,70.16790513
35.37674264,81.63062819,86.39877662
13.04165273,35.52351263,31.71568883
3.618395653,15.52714441,76.35156749
91.61703197,0.137308565,79.27919833
52.87776164,59.89752204,41.95970583
5.026851243,2.147550808,75.21660726
76.56496747,44.76558772,37.88496967
26.81792797,87.39648089,95.43382481
12.98261994,45.16102898,20.84079035
56.28801269,68.45670373,76.56676146
35.4426919,90.94278544,72.45991296
82.03016305,62.75638744,11.08604608
11.19779881,19.73126636,60.74146239
45.04950789,63.60539292,42.58679525
3.339750879,41.26571208,49.29901033
68.79193278,82.83500729,96.83806516
9.409406291,78.75068956,10.6560979
23.32013071,4.456940748,8.594172334
60.35585383,64.22567693,74.63068783
36.00139648,16.66071366,96.80501868
98.49620782,69.79900379,3.384131603
15.81130146,49.13368549,80.86239398
26.2258658,12.33031583,57.52164709
60.94156779,22.74559566,49.36748399
95.51579669,33.51408207,60.89093943
15.64417217,39.05223295,69.27843041
61.31976958,50.88461359,11.7990236
97.38767288,62.99231248,44.25300607
21.72969679,96.00045916,70.76786439
40.11547597,84.20074333,55.68943836
32.50437236,26.53931066,52.40559092
31.08906229,84.38293477,37.03190313
96.9350309,5.440911015,38.96189697
69.85625132,3.160079725,27.02716994
39.91033273,87.30081328,99.66742295
35.58584195,57.57603404,38.29633232
76.90662671,39.27473076,72.27493622
79.78998438,27.67212381,79.14153752
34.16278753,52.70381443,4.758272353
73.0229861,95.31591649,63.54763565
85.46793024,71.95628214,4.630548703
9.622927435,43.16828611,96.77967387
50.47154108,92.11091108,79.86494158
60.94098683,68.24345568,59.62217624
76.26270851,37.44805318,94.897433
59.0254683,74.0772187,18.28942571
64.10019711,11.79143696,95.22284468
62.69135615,68.37962632,4.138147476
53.07056029,47.79064115,10.22833957
8.578272481,76.11641597,21.14130347
13.27080636,40.54956693,84.07272247
85.02310358,63.09950792,89.27290316
99.91029168,64.92430029,83.91635519
59.85664062,26.49387372,17.32292029
76.49642169,52.37452957,99.77433944
98.28040461,83.15655162,66.82320204
96.28927511,99.61392594,95.21012263
34.55394063,91.87598083,98.47794167
41.69766596,4.823574118,92.88819189
54.50036512,34.22639889,88.18114128
93.3584124,6.912532497,95.58311381
46.52805918,66.58589623,96.49430982
67.89916514,35.29060206,68.84919691
99.44981991,79.13778717,0.856865416
