99.16544039,97.18415431
39.5587481,16.1591593
47.59920155,10.67617846
58.68919128,5.233850759
52.98944016,61.03327718
49.89305984,45.47794907
60.90544162,71.09837164
65.50949068,82.50364495
90.76457581,58.68710669
78.30873983,70.96233937
78.0172369,60.96890144
59.34071741,75.56903263
1.074872034,75.18771627
44.77582752,9.069187328
85.08741792,48.6051123
61.85141405,20.73420488
81.33671937,88.63285906
74.82464483,59.59058509
33.91363634,70.25280995
10.51787482,84.95642894
22.94550552,16.54022024
69.53461581,57.18753802
23.03394337,77.40560995
3.022148081,60.07303379
1.608523159,85.64898099
40.9775652,79.20144788
30.58546479,82.11733908
53.47004536,20.76478956
79.96050919,56.5392754
93.22838869,20.72285533
41.85278372,86.44282334
9.483506051,37.21382696
60.50090689,76.24364913
77.14767641,45.43859771
82.04436869,7.614297594
86.9053606,67.29953377
79.30468793,13.94735931
29.14580681,45.96720815
74.07544439,9.904921951
72.59561842,44.09693748
41.66327897,97.02199711
29.77610229,25.64543107
96.44351997,51.625084
2.508344659,3.923865719
46.90327956,66.02649878
76.02004726,1.929153458
38.31561299,15.3000358
34.96455938,61.90851605
5.075794374,8.547355869
30.3627941,76.12602318
35.94064753,5.338922805
19.30732323,34.853514
43.63005446,87.79209539
58.08219072,15.84426852
61.2293071,73.73431765
56.8616486,47.16568471
92.85293639,94.71401454
96.26588351,59.32743259
92.53956181,56.81651656
16.15002519,15.83673316
69.0441363,33.57757074
91.1896942,39.8448468
92.29961895,58.90587425
92.4744831,67.26220797
45.55591275,55.93515776
7.343663333,30.66725814
53.25782865,45.26550022
45.23790608,44.6027422
42.18281534,38.60700526
11.31028702,49.66300269
32.00629171,14.41849664
1.02356623,85.26898994
97.12358608,75.73791887
17.16138856,33.30568106
64.23120073,16.2420654
37.89573583,8.430491933
29.22530429,7.382384533
83.04345995,2.548316837
40.72549103,53.00224778
6.09175589,95.65131648
97.85132996,65.575365
16.07455092,23.94511843
46.99131705,9.733907611
79.93135154,93.54288498
32.03215483,75.44438362
63.31495501,83.34511505
1.168124281,1.459937398
84.19955768,81.17223564
99.27459917,69.36306068
87.9134228,8.77925631
64.14762499,57.57702924
78.58539719,90.5754307
86.99682921,35.96063408
15.56731821,98.19118609
36.27802075,71.93780797
47.96461305,37.04549938
30.52632554,14.98960974
96.38801103,93.52685091
99.80160731,3.423110444
18.71545535,20.04169083
28.56627841,39.21219129
45.87118853,34.96599386
9.960029765,59.11938367
39.11004144,64.96117038
96.39135241,68.31293645
76.1784225,74.17189755
99.05215979,66.52151301
76.87397654,42.31726068
73.34844243,22.16222426
2.819388125,13.07675663
97.88830549,38.45999665
43.01137634,60.89313753
29.99129155,26.53679764
13.87318681,7.809153011
47.09230086,3.132532998
52.11021531,38.97619813
78.58240495,51.97982894
10.58844607,59.35574289
10.96555584,7.517418476
38.31994161,51.14071801
57.18383658,53.72048072
1.036002723,31.29805994
98.7290606,50.7394548
98.38087994,78.23754985
55.6490933,27.12147953
24.22732209,27.25847553
44.24261395,10.37367624
85.75687589,60.50602101
94.28244294,70.93447274
93.88674873,37.76088919
75.50975281,75.12385779
89.35723123,44.43647671
44.03277497,95.41025894
36.41779373,84.16970484
93.79669692,0.043059923
